C1,X1,X2,X3,X4,X5,C2,X6,X7,X8,X9,X10,X11,X12,X13,score,Y
Consultancy,0.23349436392914655,0.06299212598425197,0.2777777777777778,0.6571428571428571,0.6810035842293907,ecom,0.7202144375635456,0.015151515151515152,0.8329089288616396,0.20760376608068737,2.0636585951470797e-06,0.3231956247273345,0.603406525521672,0.75,2.125,2
Other Service Activities,0.2528180354267311,0.011811023622047244,0.5555555555555556,0.6571428571428571,0.8518518518518519,ecom,0.7931879101580552,0.017316017316017316,0.8329082607154837,0.20736249382750804,9.628869601490731e-05,0.3229895483862394,0.5789970992715449,0.75,2.25,2
Other Service Activities,0.2528180354267311,0.011811023622047244,0.5555555555555556,0.6571428571428571,0.8518518518518519,ecom,0.7931879101580552,0.017316017316017316,0.8329082607154837,0.20736249382750804,9.628869601490731e-05,0.3229895483862394,0.5789970992715449,0.75,2.25,2
FMCG,0.2528180354267311,0.04409448818897638,0.2777777777777778,0.6571428571428571,0.8530465949820788,ecom,0.808207782604677,0.045454545454545456,0.8238409150261783,0.20691723804758225,0.0026921214176323085,0.32260924488772486,0.6173137590313944,0.75,2.0,2
Telecom Distributor,0.26247987117552335,0.006299212598425197,0.5555555555555556,0.3142857142857143,0.8327359617682198,ecom,0.7346335151123025,0.04112554112554113,0.83226754361657,0.20617463144566694,0.001210422232196017,0.3219749670154075,0.616398956488075,0.55,1.8333333333333302,2
Automobiles & Accessories,0.024154589371980676,0.03228346456692913,0.5555555555555556,0.6571428571428571,0.0,ecom,0.6575931232091691,0.10822510822510822,0.8328569006019101,0.2071462385541999,2.0636585951470797e-06,0.3228048396396735,0.509028089841911,1.0,2.19047619047619,2
"Apparels,Clothing & Accessories",0.01932367149758454,0.012598425196850394,0.3333333333333334,0.3142857142857143,0.8817204301075269,ecom,0.34554949625658565,0.021645021645021644,0.832172817961437,0.2059540727357061,2.0636585951470797e-06,0.32173636754502954,0.5082793726415741,0.55,2.5,2
Manpower Services,0.027375201288244767,0.07480314960629922,0.2777777777777778,0.6571428571428571,0.8948626045400239,ecom,0.45323042795082724,0.008658008658008658,0.8353465428889818,0.2126044158317857,0.00031334177071230433,0.3274667980190215,0.5073329287937643,1.0,2.3333333333333304,2
FMCG,0.05475040257648953,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.0,ecom,0.9188464737960994,0.017316017316017316,0.838222003411581,0.2186351438703007,2.0636585951470797e-06,0.3326177855525666,0.513945458153501,0.95,1.8,2
Building supplies and accessories,0.037037037037037035,0.050393700787401574,0.44444444444444453,0.6571428571428571,0.7825567502986858,ecom,0.8687956373047416,0.010822510822510822,0.833582946281578,0.2090933505256173,0.00020882918383405486,0.3244679140524367,0.5153434359364177,0.95,1.7,2
"Apparels,Clothing & Accessories",0.043478260869565216,0.007874015748031496,0.5555555555555556,0.6571428571428571,0.8160095579450418,ecom,0.8723541916997875,0.1406926406926407,0.8323561838257004,0.20637347776040602,6.183136188543474e-05,0.3221290544886221,0.4992344543361656,0.95,2.2,2
"Health, Wellness,Medicine & Pharma products",0.06602254428341385,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.7329235604029948,0.01948051948051948,0.8333190811260959,0.21205900287082513,2.0636585951470797e-06,0.32700094790198764,0.5294206751989343,0.95,2.2,2
"Health, Wellness,Medicine & Pharma products",0.06602254428341385,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8554360812425329,ecom,0.7329235604029948,0.01948051948051948,0.8333190811260959,0.21205900287082513,2.0636585951470797e-06,0.32700094790198764,0.5294206751989343,0.95,2.2,2
Logistics,0.03542673107890499,0.013385826771653543,0.5555555555555556,0.6571428571428571,0.8303464755077659,ecom,0.7942970699694981,0.012987012987012988,0.8322971390515247,0.2062726532157739,2.0636585951470797e-06,0.32205868972891943,0.5123735909550746,0.95,2.4,2
Logistics,0.04830917874396135,0.023622047244094488,0.5555555555555556,0.3142857142857143,0.8255675029868578,ecom,0.6533413439319715,0.006493506493506494,0.8330883929191283,0.20804822880607243,0.0005413818098855403,0.3233276415815415,0.5017043989267335,0.55,2.0,2
"Apparels,Clothing & Accessories",0.0322061191626409,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7813620071684588,ecom,0.823366300027729,0.008658008658008658,0.8323888310520987,0.20644815038744585,0.0030153357003202793,0.32214904315818393,0.5003518663185056,0.95,2.15,2
Building supplies and accessories,0.07568438003220612,0.03385826771653543,0.44444444444444453,0.6571428571428571,0.8924731182795699,ecom,0.7787688326092984,0.01948051948051948,0.8326551413931946,0.2070093860071642,0.0006117883073188543,0.322687950640665,0.5098124538178742,0.95,1.8,2
"Computers,Mobile & related Accessories",0.09178743961352658,0.007874015748031496,0.6666666666666669,0.3142857142857143,0.7718040621266428,ecom,0.9343747111562991,0.004329004329004329,0.8326904459025233,0.20711384548047285,0.0020902940099012035,0.32277717194882827,0.5261471406141703,0.55,1.9166666666666698,2
"Computers,Mobile & related Accessories",0.09178743961352658,0.007874015748031496,0.6666666666666669,0.3142857142857143,0.7718040621266428,ecom,0.9343747111562991,0.004329004329004329,0.8326904459025233,0.20711384548047285,0.0020902940099012035,0.32277717194882827,0.5261471406141703,0.55,1.9166666666666698,2
"Computers,Mobile & related Accessories",0.08695652173913043,0.01889763779527559,0.6666666666666669,0.6571428571428571,0.8028673835125448,ecom,0.7189666327756724,0.032467532467532464,0.832203162637354,0.20609621059644484,2.0636585951470797e-06,0.3219079859122748,0.5357718469212734,0.9,1.57894736842105,2
"Health, Wellness,Medicine & Pharma products",0.08856682769726248,0.007086614173228346,0.6666666666666669,0.3142857142857143,0.7825567502986858,ecom,0.6636935021721047,0.03896103896103896,0.8336141151642477,0.209217836342647,2.0636585951470797e-06,0.3245742403346911,0.5302306118162636,0.55,2.5,2
Industrial Supplies & Solutions,0.10466988727858294,0.009448818897637795,0.5555555555555556,0.6571428571428571,0.8697729988052568,ecom,0.9555873925501432,0.01948051948051948,0.8321710420060228,0.20595510839856226,2.0636585951470797e-06,0.3217874671859109,0.5245833433815067,0.9,1.5263157894736799,2
FMCG,0.10466988727858294,0.02204724409448819,0.2777777777777778,0.6571428571428571,0.8040621266427718,ecom,0.558369535077179,0.01948051948051948,0.8324639686215566,0.20662681443684602,0.0008020176632189952,0.3223611872089843,0.5479192291564782,0.9,1.89473684210526,2
FMCG,0.10466988727858294,0.02204724409448819,0.2777777777777778,0.6571428571428571,0.8040621266427718,ecom,0.558369535077179,0.01948051948051948,0.8324639686215566,0.20662681443684602,0.0008020176632189952,0.3223611872089843,0.5479192291564782,0.9,1.89473684210526,2
Industrial Supplies & Solutions,0.10144927536231885,0.09448818897637795,0.2777777777777778,0.6571428571428571,0.8602150537634409,ecom,0.44916350864220356,0.0367965367965368,0.8338222548456241,0.21093475221764682,2.0636585951470797e-06,0.32604069881396414,0.535093953035689,0.9,2.47368421052632,2
FMCG,0.06602254428341385,0.01653543307086614,0.5555555555555556,0.3142857142857143,0.7801672640382318,ecom,0.7614382105555042,0.12337662337662338,0.8322522573914836,0.20613577120098295,0.006260529150270973,0.32193591946708683,0.5245420314914797,0.55,1.75,2
Industrial Supplies & Solutions,0.11594202898550725,0.027559055118110236,0.3888888888888889,0.6571428571428571,0.7956989247311828,ecom,0.8643589980589703,0.01948051948051948,0.8326870252443687,0.2071377504101998,2.0636585951470797e-06,0.322797589715013,0.5431691241029185,0.9,1.8421052631578898,2
Manpower Services,0.13848631239935588,0.03307086614173228,0.3333333333333334,0.6571428571428571,0.6774193548387096,ecom,0.5791662815417321,0.16233766233766234,0.8330852928460466,0.20767123779919974,2.0636585951470797e-06,0.32325325391881926,0.523485462829318,0.85,2.5,2
Automobiles & Accessories,0.143317230273752,0.012598425196850394,0.5555555555555556,0.6571428571428571,0.8960573476702509,ecom,0.589703299750439,0.006493506493506494,0.8323822579532137,0.20636251699517805,2.0636585951470797e-06,0.32213544450951503,0.5471912593588122,0.85,1.72222222222222,2
Other Service Activities,0.0998389694041868,0.023622047244094488,0.44444444444444453,0.6571428571428571,0.0,ecom,0.8090858674554026,0.04112554112554113,0.8345402112245374,0.21173158492511435,2.0636585951470797e-06,0.3267212924862825,0.5359783276262855,0.9,2.36842105263158,2
Other Service Activities,0.0998389694041868,0.023622047244094488,0.44444444444444453,0.6571428571428571,0.0,ecom,0.8090858674554026,0.04112554112554113,0.8345402112245374,0.21173158492511435,2.0636585951470797e-06,0.3267212924862825,0.5359783276262855,0.9,2.36842105263158,2
"Home, Furnishing and Decor",0.13848631239935588,0.01968503937007874,0.5555555555555556,0.6571428571428571,0.8649940262843488,ecom,0.4255476476568999,0.1774891774891775,0.8331603682914626,0.20905724594519598,0.0010293044862197008,0.32443707627589186,0.554514686765827,0.85,1.8333333333333302,2
Education,0.09178743961352658,0.012598425196850394,0.5555555555555556,0.3142857142857143,0.7909199522102748,ecom,0.7502079674646456,0.01948051948051948,0.8322403241969033,0.2061056760399799,0.0005725557363731252,0.3219160705715957,0.5348122150894905,0.55,1.75,2
"Home, Furnishing and Decor",0.143317230273752,0.03937007874015748,0.2777777777777778,0.6571428571428571,0.7311827956989247,ecom,0.6107773361678529,0.11471861471861472,0.8283545093179294,0.20723947596244383,0.0015392395209020966,0.3228844759164974,0.5528781511366387,0.85,2.0,2
Building supplies and accessories,0.15619967793880837,0.007874015748031496,0.5555555555555556,0.6571428571428571,0.8052568697729988,ecom,0.7741935483870968,0.01948051948051948,0.8323890001212196,0.20643024905987803,8.957892337593749e-06,0.3221932960688397,0.5326290257811914,0.85,2.44444444444444,2
Building supplies and accessories,0.15619967793880837,0.007874015748031496,0.5555555555555556,0.6571428571428571,0.8052568697729988,ecom,0.7741935483870968,0.01948051948051948,0.8323890001212196,0.20643024905987803,8.957892337593749e-06,0.3221932960688397,0.5326290257811914,0.85,2.44444444444444,2
Textile/Manufacturing/Yarn/Fabric/Grey Cloth,0.12077294685990338,0.029921259842519685,0.44444444444444453,0.6571428571428571,0.8255675029868578,ecom,0.7920325353544689,0.01948051948051948,0.832747638296205,0.20727448994982436,0.013739316286696073,0.32291438219171736,0.5487905670596994,0.9,2.26315789473684,2
FMCG,0.16586151368760063,0.01653543307086614,0.3888888888888889,0.6571428571428571,0.8160095579450418,ecom,0.5366484887697569,0.01948051948051948,0.8330663608986589,0.2079698663201715,0.000763826528919979,0.32350831960555937,0.5661324299153973,0.85,2.1111111111111103,2
Other Service Activities,0.13526570048309178,0.008661417322834646,0.5555555555555556,0.6571428571428571,0.7347670250896058,ecom,0.7246048618171735,0.05194805194805195,0.8322193323163499,0.2060664839254304,2.0636585951470797e-06,0.3218825956590862,0.5538022846706703,0.85,1.94444444444444,2
"Apparels,Clothing & Accessories",0.01932367149758454,0.023622047244094488,0.3333333333333334,0.6571428571428571,0.8590203106332138,ecom,0.7539051668361216,0.049783549783549784,0.8323779897813673,0.20642335360513775,2.0636585951470797e-06,0.32225387371126496,0.5048914273036865,1.0,1.9047619047619,2
Logistics,0.0322061191626409,0.014173228346456693,0.5555555555555556,0.3142857142857143,0.8303464755077659,ecom,0.7825584619650615,0.01948051948051948,0.8322324809740652,0.2062097129513994,9.415202156630066e-06,0.3220049309596497,0.509573065362802,0.55,2.3333333333333304,2
"Apparels,Clothing & Accessories",0.01932367149758454,0.03543307086614173,0.5555555555555556,0.6571428571428571,0.8076463560334528,ecom,0.48276180793049267,0.05194805194805195,0.8223551117844593,0.20638602349033563,0.003076415383209046,0.3221555187051691,0.49847354403846245,1.0,2.2380952380952404,2
"Apparels,Clothing & Accessories",0.01932367149758454,0.03543307086614173,0.5555555555555556,0.6571428571428571,0.8076463560334528,ecom,0.48276180793049267,0.05194805194805195,0.8223551117844593,0.20638602349033563,0.003076415383209046,0.3221555187051691,0.49847354403846245,1.0,2.2380952380952404,2
Other Service Activities,0.04830917874396135,0.007874015748031496,0.5555555555555556,0.4857142857142857,0.7945041816009558,ecom,0.7391625843423607,0.017316017316017316,0.8323458409232063,0.2063263981100211,2.0636585951470797e-06,0.32210459451495704,0.5082976874487313,0.85,1.61111111111111,2
"Apparels,Clothing & Accessories",0.061191626409017714,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8303464755077659,ecom,0.644375635456142,0.01948051948051948,0.8348156422505664,0.2120546396403777,2.0636585951470797e-06,0.3269972211636076,0.5252177963363172,0.95,2.4,2
"Apparels,Clothing & Accessories",0.061191626409017714,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8303464755077659,ecom,0.644375635456142,0.01948051948051948,0.8436214860830112,0.23444263455408595,0.0018598406046241454,0.34611933742636963,0.5252177963363172,0.95,2.4,2
"Apparels,Clothing & Accessories",0.061191626409017714,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8303464755077659,ecom,0.644375635456142,0.01948051948051948,0.8436214860830112,0.23444263455408595,2.0636585951470797e-06,0.34611933742636963,0.5252177963363172,0.95,2.4,2
Logistics,0.0322061191626409,0.05354330708661417,0.44444444444444453,0.6571428571428571,0.8422939068100358,ecom,0.7928644052130511,0.20346320346320346,0.832737832412275,0.2072320048851437,0.0016011684934547877,0.32287809469257395,0.490432095794123,0.95,2.4,2
"Computers,Mobile & related Accessories",0.061191626409017714,0.03779527559055118,0.5555555555555556,0.6571428571428571,0.9032258064516129,ecom,0.8377853775764859,0.03896103896103896,0.8324335614046577,0.20662690055135421,0.0029501325431808743,0.3223612607614237,0.5218539347979368,0.95,2.45,2
"Apparels,Clothing & Accessories",0.09017713365539452,0.011023622047244094,0.5555555555555556,0.6571428571428571,0.8888888888888888,ecom,0.6778815047601442,0.008658008658008658,0.8323032227046857,0.2062792617175184,2.0636585951470797e-06,0.32206433420664815,0.5185610554880573,0.9,1.73684210526316,2
Restaurant & Hospitality,0.024154589371980676,0.07874015748031496,0.44444444444444453,0.6571428571428571,0.8088410991636799,ecom,0.772991958591367,0.01948051948051948,0.8336703677754423,0.20937935540353206,0.0013007466858651734,0.324742902920188,0.47963736239468396,1.0,2.28571428571429,2
"Apparels,Clothing & Accessories",0.07890499194847021,0.015748031496062992,0.2777777777777778,0.6571428571428571,0.8351254480286738,ecom,0.7344948701358721,0.0021645021645021645,0.8323574024992725,0.20641401003794985,0.0,0.3221794259359179,0.5318012127011005,0.9,1.8421052631578898,2
"Apparels,Clothing & Accessories",0.08695652173913043,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8399044205495818,ecom,0.7084758295591089,0.12987012987012986,0.833722509317737,0.2094730168041387,0.0013769329645407615,0.3247921960056406,0.5367488747979775,0.9,1.7894736842105299,2
"Apparels,Clothing & Accessories",0.08695652173913043,0.03937007874015748,0.44444444444444453,0.6571428571428571,0.8399044205495818,ecom,0.7084758295591089,0.12987012987012986,0.833722509317737,0.2094730168041387,0.0013769329645407615,0.3247921960056406,0.5367488747979775,0.9,1.7894736842105299,2
"Home, Furnishing and Decor",0.07890499194847021,0.04015748031496063,0.5,0.6571428571428571,0.7861409796893668,ecom,0.4603475367409188,0.1038961038961039,0.833507884553484,0.2090152189181487,0.0026662276902317482,0.32440117999753043,0.5260211824491797,0.9,2.3157894736842097,2
Consultancy,0.12721417069243157,0.006299212598425197,0.44444444444444453,0.3142857142857143,0.7654121276413279,ecom,0.823366300027729,0.004329004329004329,0.832132050705815,0.20620431119714866,1.4061316200452821e-05,0.3220003171935128,0.5416332665411907,0.55,1.8333333333333302,2
Consultancy,0.12721417069243157,0.006299212598425197,0.44444444444444453,0.3142857142857143,0.7654121276413279,ecom,0.823366300027729,0.004329004329004329,0.832132050705815,0.20620431119714866,1.4061316200452821e-05,0.3220003171935128,0.5416332665411907,0.55,1.8333333333333302,2
